ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
MS,Morgan Stanley,MS.1Q16,4800,4840,1Q16,2016/1F,462.8,04/18/2016,5.8,0.46,0.55,0.09,-2.0,1,4/15/2016,4/21/2016,5.8,0.5,5.3,24,4/11/2016,0.68,0.35,0.33,0.283
GPS,"Gap, Inc.",GPS.1Q16,3500,3525,1Q16,2016/1F,170.2,05/20/2016,5.8,0.32,0.32,0.00,-0.1,5,5/19/2016,5/25/2016,5.8,2.6,3.2,32,5/13/2016,0.33,0.30,0.03,0.090
TEN,Tenneco Inc. Class A,TEN.1Q16,1200,1225,1Q16,2016/1F,30.1,04/26/2016,5.7,1.11,1.17,0.06,2.6,2,4/25/2016,4/29/2016,5.7,-1.0,6.7,13,4/19/2016,1.25,1.00,0.25,0.242
TARO,Taro Pharmaceutical Industries Ltd.,TARO.1Q16,2300,2315,1Q16,2015/4F,15.5,05/27/2016,5.7,#N/A,2.68,#N/A,#N/A,5,5/26/2016,6/1/2016,5.5,0.5,5.0,0,5/20/2016,,,#VALUE!,#N/A
GDOT,Green Dot Corporation Class A,GDOT.1Q16,4800,4830,1Q16,2016/1F,10.9,05/05/2016,5.7,0.71,0.78,0.07,7.0,4,5/4/2016,5/10/2016,5.7,1.6,4.1,14,4/28/2016,0.77,0.64,0.13,0.521
AVGO,Broadcom Inc.,AVGO.1Q16,1300,1305,1Q16,2016/2F,675.8,06/03/2016,5.7,2.38,2.53,0.15,0.4,5,6/2/2016,6/8/2016,5.7,0.7,4.9,27,5/27/2016,2.45,2.34,0.11,1.451
FRC,First Republic Bank,FRC.1Q16,4800,4810,1Q16,2016/1F,73.7,04/14/2016,5.7,0.80,0.88,0.08,3.1,4,4/13/2016,4/19/2016,5.7,0.9,4.8,21,4/7/2016,0.84,0.66,0.18,0.465
R,"Ryder System, Inc.",R.1Q16,4800,4830,1Q16,2016/1F,56.3,04/26/2016,5.6,1.05,1.12,0.07,1.5,2,4/25/2016,4/29/2016,5.6,-1.0,6.6,14,4/19/2016,1.10,1.03,0.07,0.969
DRQ,"Dril-Quip, Inc.",DRQ.1Q16,3100,3110,1Q16,2016/1F,35.8,04/26/2016,5.6,0.83,0.83,0.00,-0.7,2,4/25/2016,4/29/2016,5.6,-1.0,6.6,15,4/19/2016,0.92,0.76,0.16,-0.023
FHN,First Horizon National Corporation,FHN.1Q16,4800,4810,1Q16,2016/1F,36.5,04/15/2016,5.6,0.20,0.20,0.00,1.9,5,4/14/2016,4/20/2016,5.6,1.0,4.6,16,4/8/2016,0.22,0.19,0.03,-0.004
MBFI,"MB Financial, Inc.",MBFI.1Q16,4800,4825,1Q16,2016/1F,13.8,04/19/2016,5.6,0.51,0.54,0.03,2.4,2,4/18/2016,4/22/2016,5.6,-0.1,5.7,9,4/12/2016,0.52,0.50,0.02,1.373
TSCO,Tractor Supply Company,TSCO.1Q16,3500,3540,1Q16,2016/1F,103.2,04/21/2016,5.6,0.46,0.50,0.04,1.3,4,4/20/2016,4/26/2016,5.6,-0.4,6.0,25,4/14/2016,0.50,0.44,0.06,0.611
REG,Regency Centers Corporation,REG.1Q16,4800,4890,1Q16,2016/1F,63.3,05/04/2016,5.6,0.31,0.49,0.18,2.0,3,5/3/2016,5/9/2016,5.6,-0.2,5.8,4,4/27/2016,0.33,0.28,0.05,3.658
ABG,"Asbury Automotive Group, Inc.",ABG.1Q16,3500,3540,1Q16,2016/1F,33.7,04/26/2016,5.6,1.33,1.36,0.03,-3.8,2,4/25/2016,4/29/2016,5.6,-1.0,6.6,11,4/19/2016,1.40,1.19,0.21,0.135
HTLD,"Heartland Express, Inc.",HTLD.1Q16,4600,4615,1Q16,2016/1F,13.6,04/26/2016,5.5,0.16,0.17,0.01,-7.3,2,4/25/2016,4/29/2016,5.5,-1.0,6.5,15,4/19/2016,0.18,0.14,0.04,0.248
SWFT,Swift Transportation Company Class A,SWFT.1Q16,4600,4615,1Q16,2016/1F,57.3,04/22/2016,5.5,0.21,0.25,0.04,-3.5,5,4/21/2016,4/27/2016,5.5,0.3,5.2,21,4/15/2016,0.24,0.18,0.06,0.628
GEF,Greif Class A,GEF.1Q16,2200,2235,1Q16,2016/2F,12.9,06/08/2016,5.5,0.57,0.47,-0.10,0.3,3,6/7/2016,6/13/2016,5.5,-1.6,7.1,6,6/1/2016,0.60,0.52,0.08,-1.229
VR,"Validus Holdings, Ltd.",VR.1Q16,4800,4855,1Q16,2016/1F,23.5,04/29/2016,5.5,1.25,1.39,0.14,-0.5,5,4/28/2016,5/4/2016,5.5,-1.2,6.7,10,4/22/2016,1.35,1.13,0.22,0.616
BAH,Booz Allen Hamilton Holding Corporation Class A,BAH.1Q16,3200,3205,1Q16,2015/4F,26.9,05/18/2016,5.5,0.41,0.41,0.00,4.2,3,5/17/2016,5/23/2016,5.5,0.1,5.3,14,5/11/2016,0.43,0.39,0.04,0.038
MFA,"MFA Financial, Inc.",MFA.1Q16,4800,4890,1Q16,2016/1F,17.6,05/04/2016,5.4,0.18,0.20,0.02,-9.7,3,5/3/2016,5/9/2016,5.4,-0.2,5.7,6,4/27/2016,0.19,0.17,0.02,0.917
CPE,Callon Petroleum Company,CPE.1Q16,2100,2105,1Q16,2016/1F,21.9,05/05/2016,5.4,-0.03,0.00,0.03,-12.8,4,5/4/2016,5/10/2016,5.4,1.6,3.8,20,4/28/2016,-0.01,-0.07,0.06,0.578
BDN,Brandywine Realty Trust,BDN.1Q16,4800,4890,1Q16,2016/1F,25.0,04/21/2016,5.4,-0.22,0.25,0.47,5.5,4,4/20/2016,4/26/2016,5.4,-0.4,5.8,3,4/14/2016,-0.04,-0.36,0.32,1.476
SCHL,Scholastic Corporation,SCHL.1Q16,3400,3425,1Q16,2015/3F,10.4,03/24/2016,5.4,-0.35,-0.11,0.24,3.7,4,3/23/2016,3/29/2016,6.1,1.1,5.0,1,3/17/2016,-0.32,-0.36,0.04,6.000
UMBF,UMB Financial Corporation,UMBF.1Q16,4800,4810,1Q16,2016/1F,17.4,04/26/2016,5.4,0.68,0.79,0.11,0.6,2,4/25/2016,4/29/2016,5.4,-1.0,6.4,6,4/19/2016,0.71,0.63,0.08,1.362
CRL,"Charles River Laboratories International, Inc.",CRL.1Q16,3200,3205,1Q16,2016/1F,46.7,05/04/2016,5.3,0.90,0.98,0.08,0.0,3,5/3/2016,5/9/2016,5.3,-0.2,5.6,17,4/27/2016,0.96,0.84,0.12,0.662
HAS,"Hasbro, Inc.",HAS.1Q16,1400,1435,1Q16,2016/1F,107.6,04/18/2016,5.3,0.24,0.38,0.14,6.7,1,4/15/2016,4/21/2016,5.3,0.5,4.9,14,4/11/2016,0.31,0.16,0.15,0.925
WAFD,"Washington Federal, Inc.",WAFD.1Q16,4800,4825,1Q16,2016/2F,16.0,04/14/2016,5.3,0.42,0.45,0.03,-0.7,4,4/13/2016,4/19/2016,5.3,0.9,4.4,7,4/7/2016,0.44,0.39,0.05,0.629
IFF,International Flavors & Fragrances Inc.,IFF.1Q16,2400,2435,1Q16,2016/1F,79.5,05/10/2016,5.3,1.40,1.47,0.07,1.6,2,5/9/2016,5/13/2016,5.3,-0.6,5.9,7,5/3/2016,1.44,1.37,0.07,1.020
EGN,Energen Corporation,EGN.1Q16,2100,2105,1Q16,2016/1F,82.6,05/06/2016,5.3,-0.67,-0.64,0.03,-5.0,5,5/5/2016,5/11/2016,5.3,0.7,4.6,27,4/29/2016,-0.58,-0.80,0.22,0.139
AIV,Apartment Investment and Management Company Class A,AIV.1Q16,4800,4890,1Q16,2016/1F,52.3,04/29/2016,5.3,0.10,0.15,0.06,3.2,5,4/28/2016,5/4/2016,5.3,-1.2,6.5,8,4/22/2016,0.15,0.05,0.11,0.521
FET,"Forum Energy Technologies, Inc.",FET.1Q16,3100,3110,1Q16,2016/1F,14.9,04/29/2016,5.3,-0.20,-0.22,-0.02,-4.4,5,4/28/2016,5/4/2016,5.3,-1.2,6.5,23,4/22/2016,-0.17,-0.26,0.09,-0.194
ASGN,ASGN Inc,ASGN.1Q16,3200,3235,1Q16,2016/1F,13.5,04/28/2016,5.3,0.60,0.66,0.06,5.3,4,4/27/2016,5/3/2016,5.3,-1.6,6.9,10,4/21/2016,0.60,0.59,0.01,6.308
PPS,"Post Properties, Inc.",PPS.1Q16,4800,4890,1Q16,2016/1F,26.1,05/03/2016,5.3,0.36,0.36,0.00,1.2,2,5/2/2016,5/6/2016,5.3,-1.2,6.5,8,4/26/2016,0.41,0.33,0.08,-0.021
CONE,"CyrusOne, Inc.",CONE.1Q16,4800,4890,1Q16,2016/1F,33.8,05/05/2016,5.3,0.06,0.07,0.01,1.5,4,5/4/2016,5/10/2016,5.3,1.6,3.7,13,4/28/2016,0.11,0.00,0.11,0.103
IDXX,"IDEXX Laboratories, Inc.",IDXX.1Q16,2300,2325,1Q16,2016/1F,54.0,04/29/2016,5.2,0.47,0.51,0.04,3.1,5,4/28/2016,5/4/2016,5.2,-1.2,6.4,8,4/22/2016,0.49,0.45,0.04,1.184
MGM,MGM Resorts International,MGM.1Q16,3400,3445,1Q16,2016/1F,165.8,05/05/2016,5.2,0.11,0.16,0.05,-3.1,4,5/4/2016,5/10/2016,5.2,1.6,3.6,13,4/28/2016,0.16,0.07,0.09,0.567
NLY,"Annaly Capital Management, Inc.",NLY.1Q16,4800,4890,1Q16,2016/1F,87.4,05/05/2016,5.2,0.31,0.30,-0.01,-68.9,4,5/4/2016,5/10/2016,5.2,1.6,3.6,16,4/28/2016,0.34,0.27,0.07,-0.078
PKG,Packaging Corporation of America,PKG.1Q16,2200,2235,1Q16,2016/1F,84.0,04/21/2016,5.2,1.01,1.11,0.10,0.3,4,4/20/2016,4/26/2016,5.2,-0.4,5.6,12,4/14/2016,1.05,1.00,0.05,2.144
W,"Wayfair, Inc. Class A",W.1Q16,3500,3550,1Q16,2016/1F,51.1,05/09/2016,5.1,-0.34,-0.36,-0.02,7.5,1,5/6/2016,5/12/2016,5.1,0.3,4.9,13,5/2/2016,-0.30,-0.39,0.09,-0.211
VTR,"Ventas, Inc.",VTR.1Q16,4800,4890,1Q16,2016/1F,180.5,04/29/2016,5.1,0.34,0.44,0.10,3.1,5,4/28/2016,5/4/2016,5.1,-1.2,6.3,4,4/22/2016,0.36,0.33,0.03,3.417
FTI.1,"FMC Technologies, Inc.",FTI.1.1Q16,3100,3110,1Q16,2016/1F,117.8,04/27/2016,5.1,0.30,0.22,-0.08,-5.9,3,4/26/2016,5/2/2016,5.1,-0.5,5.6,29,4/20/2016,0.41,0.20,0.21,-0.385
PCAR,PACCAR Inc,PCAR.1Q16,1200,1220,1Q16,2016/1F,127.7,04/26/2016,5.1,0.96,0.99,0.03,-0.3,2,4/25/2016,4/29/2016,5.1,-1.0,6.1,22,4/19/2016,1.00,0.90,0.10,0.308
LQ,"La Quinta Holdings, Inc.",LQ.1Q16,3400,3440,1Q16,2016/1F,20.3,04/28/2016,5.1,0.15,0.18,0.03,1.7,4,4/27/2016,5/3/2016,5.1,-1.6,6.7,10,4/21/2016,0.20,0.12,0.08,0.346
WWE,"World Wrestling Entertainment, Inc. Class A",WWE.1Q16,3400,3430,1Q16,2016/1F,11.6,05/10/2016,5.1,0.10,0.18,0.08,0.8,2,5/9/2016,5/13/2016,5.1,-0.6,5.7,5,5/3/2016,0.11,0.08,0.03,2.359
ET,"Energy Transfer, L.P.",ET.1Q16,3100,3130,1Q16,2016/1F,223.8,05/05/2016,5.1,0.26,0.30,0.04,-12.0,4,5/4/2016,5/10/2016,5.1,1.6,3.5,5,4/28/2016,0.56,0.13,0.43,0.084
ZEN,"Zendesk, Inc.",ZEN.1Q16,3300,3305,1Q16,2016/1F,21.9,05/04/2016,5.1,-0.10,-0.08,0.02,3.5,3,5/3/2016,5/9/2016,5.1,-0.2,5.3,12,4/27/2016,-0.09,-0.10,0.01,1.650
THO,"Thor Industries, Inc.",THO.1Q16,1400,1435,1Q16,2016/3F,29.6,06/06/2016,5.1,1.43,1.51,0.08,-0.6,1,6/3/2016,6/9/2016,5.1,0.9,4.2,10,5/30/2016,1.58,1.34,0.24,0.327
WOOF,VCA Inc.,WOOF.1Q16,2200,2225,1Q16,2016/1F,49.3,04/27/2016,5.1,0.61,0.66,0.05,1.2,3,4/26/2016,5/2/2016,5.1,-0.5,5.6,9,4/20/2016,0.62,0.59,0.03,1.608
DK,Delek US Holdings Inc,DK.1Q16,2100,2120,1Q16,2016/1F,21.3,05/06/2016,5.1,-0.55,-0.86,-0.31,9.3,5,5/5/2016,5/11/2016,5.1,0.7,4.4,14,4/29/2016,-0.14,-0.70,0.56,-0.547
JPM,JPMorgan Chase & Co.,JPM.1Q16,4800,4805,1Q16,2016/1F,"1,245.8",04/13/2016,5.0,1.26,1.35,0.09,2.9,3,4/12/2016,4/18/2016,5.0,1.7,3.4,26,4/6/2016,1.38,1.13,0.25,0.378
NEM,Newmont Mining Corporation,NEM.1Q16,1100,1120,1Q16,2016/1F,243.3,04/21/2016,5.0,0.18,0.34,0.16,8.7,4,4/20/2016,4/26/2016,5.0,-0.4,5.4,14,4/14/2016,0.34,0.07,0.27,0.582
PII,Polaris Industries Inc.,PII.1Q16,1400,1435,1Q16,2016/1F,119.2,04/21/2016,5.0,0.71,0.71,0.00,2.0,4,4/20/2016,4/26/2016,5.0,-0.4,5.4,21,4/14/2016,0.81,0.64,0.17,-0.016
AGR,"Avangrid, Inc.",AGR.1Q16,4700,4705,1Q16,2016/1F,23.4,04/26/2016,5.0,0.58,0.63,0.05,11.4,2,4/25/2016,4/29/2016,5.0,-1.0,6.0,3,4/19/2016,0.63,0.51,0.12,0.414
CXO,Concho Resources Inc.,CXO.1Q16,2100,2105,1Q16,2016/1F,261.3,05/05/2016,5.0,0.00,-0.05,-0.05,-36.2,4,5/4/2016,5/10/2016,5.0,1.6,3.4,33,4/28/2016,0.12,-0.17,0.29,-0.187
UNH,UnitedHealth Group Incorporated,UNH.1Q16,3350,3355,1Q16,2016/1F,446.3,04/19/2016,4.9,1.72,1.81,0.09,0.5,2,4/18/2016,4/22/2016,4.9,-0.1,5.0,24,4/12/2016,1.75,1.70,0.05,1.760
VMC,Vulcan Materials Company,VMC.1Q16,1100,1135,1Q16,2016/1F,117.2,05/03/2016,4.9,0.06,0.26,0.20,7.3,2,5/2/2016,5/6/2016,4.9,-1.2,6.1,11,4/26/2016,0.16,-0.02,0.18,1.106
BLOX,Infoblox Inc.,BLOX.1Q16,3300,3308,1Q16,2016/3F,12.1,05/26/2016,4.9,0.05,0.06,0.01,-3.1,4,5/25/2016,5/31/2016,1.0,0.4,0.6,12,5/19/2016,0.06,0.05,0.01,0.727
KDP,Keurig Dr Pepper Inc.,KDP.1Q16,2400,2420,1Q16,2016/1F,23.5,04/27/2016,4.9,0.14,0.15,0.01,1.3,3,4/26/2016,5/2/2016,4.9,-0.5,5.4,18,4/20/2016,0.15,0.14,0.01,1.062
MMS,"MAXIMUS, Inc.",MMS.1Q16,3200,3205,1Q16,2016/2F,27.0,05/05/2016,4.9,0.62,0.74,0.12,0.9,4,5/4/2016,5/10/2016,4.9,1.6,3.3,10,4/28/2016,0.66,0.57,0.09,1.289
GS,"Goldman Sachs Group, Inc.",GS.1Q16,4800,4840,1Q16,2016/1F,786.3,04/19/2016,4.9,2.42,2.68,0.26,-7.3,2,4/18/2016,4/22/2016,4.9,-0.1,4.9,21,4/12/2016,4.36,1.65,2.71,0.097
MAC,Macerich Company,MAC.1Q16,4800,4890,1Q16,2016/1F,103.8,05/04/2016,4.9,0.08,2.76,2.68,-9.8,3,5/3/2016,5/9/2016,4.9,-0.2,5.1,5,4/27/2016,0.16,0.01,0.15,17.855
FICO,Fair Isaac Corporation,FICO.1Q16,3300,3310,1Q16,2016/2F,25.5,05/05/2016,4.8,0.71,0.72,0.01,-3.7,4,5/4/2016,5/10/2016,4.8,1.6,3.3,4,4/28/2016,0.81,0.67,0.14,0.054
CLI,Mack-Cali Realty Corporation,CLI.1Q16,4800,4890,1Q16,2016/1F,19.8,04/28/2016,4.8,0.05,0.69,0.64,0.8,4,4/27/2016,5/3/2016,4.8,-1.6,6.4,2,4/21/2016,0.16,-0.03,0.19,3.445
BAC,Bank of America Corp,BAC.1Q16,4800,4805,1Q16,2016/1F,"1,897.9",04/14/2016,4.8,0.21,0.21,0.00,-4.0,4,4/13/2016,4/19/2016,4.8,0.9,3.9,26,4/7/2016,0.34,0.15,0.19,0.010
QRVO,"Qorvo, Inc.",QRVO.1Q16,1300,1305,1Q16,2015/4F,89.8,05/05/2016,4.8,0.92,1.04,0.12,1.5,4,5/4/2016,5/10/2016,4.8,1.6,3.2,18,4/28/2016,0.95,0.84,0.11,1.094
BAP,Credicorp Ltd.,BAP.1Q16,4800,4810,1Q16,2016/1F,48.0,05/06/2016,4.7,2.93,3.03,0.11,-1.6,5,5/5/2016,5/11/2016,4.7,0.7,4.0,7,4/29/2016,3.20,2.81,0.39,0.271
TRIP,"TripAdvisor, Inc.",TRIP.1Q16,3400,3450,1Q16,2016/1F,164.0,05/05/2016,4.7,0.46,0.32,-0.14,-5.0,4,5/4/2016,5/10/2016,4.7,1.6,3.1,25,4/28/2016,0.53,0.36,0.17,-0.839
BLK,"BlackRock, Inc.",BLK.1Q16,4800,4845,1Q16,2016/1F,288.7,04/14/2016,4.7,4.30,4.25,-0.05,-3.9,4,4/13/2016,4/19/2016,4.7,0.9,3.8,18,4/7/2016,4.54,4.16,0.38,-0.144
WELL,"Welltower, Inc.",WELL.1Q16,4800,4890,1Q16,2016/1F,192.5,05/03/2016,4.7,0.46,0.42,-0.04,2.4,2,5/2/2016,5/6/2016,4.7,-1.2,5.9,7,4/26/2016,0.48,0.40,0.08,-0.438
GWB,"Great Western Bancorp, Inc.",GWB.1Q16,4800,4810,1Q16,2016/2F,14.1,04/28/2016,4.7,0.53,0.56,0.03,-1.3,4,4/27/2016,5/3/2016,4.7,-1.6,6.3,7,4/21/2016,0.54,0.50,0.04,0.804
OPI,Office Properties Income Trust,OPI.1Q16,4800,4890,1Q16,2016/1F,13.3,04/28/2016,4.7,0.88,1.00,0.12,1.1,4,4/27/2016,5/3/2016,4.7,-1.6,6.3,0,4/21/2016,,,#VALUE!,#VALUE!
APA,Apache Corporation,APA.1Q16,2100,2105,1Q16,2016/1F,259.8,05/05/2016,4.7,-0.89,-0.40,0.49,-1.5,4,5/4/2016,5/10/2016,4.7,1.6,3.1,24,4/28/2016,-0.51,-1.35,0.84,0.579
CDK,CDK Global Inc,CDK.1Q16,3200,3205,1Q16,2016/3F,37.9,05/05/2016,4.6,0.41,0.42,0.01,-0.8,4,5/4/2016,5/10/2016,4.6,1.6,3.1,6,4/28/2016,0.45,0.39,0.06,0.122
USG,USG Corporation,USG.1Q16,1100,1135,1Q16,2016/1F,49.4,04/21/2016,4.6,0.25,0.43,0.18,4.4,4,4/20/2016,4/26/2016,4.6,-0.4,5.0,18,4/14/2016,0.31,0.17,0.14,1.274
SEIC,SEI Investments Company,SEIC.1Q16,4800,4845,1Q16,2016/1F,45.2,04/20/2016,4.6,0.44,0.47,0.03,0.2,3,4/19/2016,4/25/2016,4.6,-0.6,5.2,5,4/13/2016,0.46,0.41,0.05,0.560
LXP,Lexington Realty Trust,LXP.1Q16,4800,4890,1Q16,2016/1F,10.7,05/05/2016,4.6,0.10,0.21,0.11,3.3,4,5/4/2016,5/10/2016,4.6,1.6,3.0,3,4/28/2016,0.10,0.09,0.01,8.041
GME,GameStop Corp. Class A,GME.1Q16,3500,3540,1Q16,2016/1F,76.9,05/27/2016,4.6,0.72,0.66,-0.06,-5.8,5,5/26/2016,6/1/2016,-3.4,0.5,-4.0,14,5/20/2016,0.74,0.57,0.17,-0.330
CBSH,"Commerce Bancshares, Inc.",CBSH.1Q16,4800,4810,1Q16,2016/1F,23.1,04/13/2016,4.6,0.54,0.56,0.02,0.4,3,4/12/2016,4/18/2016,4.6,1.7,2.9,9,4/6/2016,0.57,0.50,0.07,0.329
EDR,"Education Realty Trust, Inc.",EDR.1Q16,4800,4890,1Q16,2016/1F,27.4,05/02/2016,4.6,0.10,0.26,0.16,3.6,1,4/29/2016,5/5/2016,4.6,-0.8,5.3,4,4/25/2016,0.20,0.00,0.20,0.826
FGEN,"FibroGen, Inc.",FGEN.1Q16,2300,2320,1Q16,2016/1F,11.0,05/10/2016,4.5,-0.56,-0.45,0.11,59.4,2,5/9/2016,5/13/2016,4.5,-0.6,5.2,7,5/3/2016,-0.28,-0.84,0.56,0.191
A,"Agilent Technologies, Inc.",A.1Q16,2300,2320,1Q16,2016/2F,87.8,05/17/2016,4.5,0.39,0.44,0.05,3.6,2,5/16/2016,5/20/2016,4.5,-0.7,5.2,15,5/10/2016,0.41,0.38,0.03,1.694
WCG,"WellCare Health Plans, Inc.",WCG.1Q16,3350,3355,1Q16,2016/1F,46.7,05/03/2016,4.5,0.70,1.06,0.36,1.2,2,5/2/2016,5/6/2016,4.5,-1.2,5.7,14,4/26/2016,0.96,0.47,0.49,0.728
LECO,"Lincoln Electric Holdings, Inc.",LECO.1Q16,1200,1210,1Q16,2016/1F,36.4,04/19/2016,4.5,0.68,0.76,0.08,-1.1,2,4/18/2016,4/22/2016,4.5,-0.1,4.6,12,4/12/2016,0.74,0.62,0.12,0.667
AY,Atlantica Yield plc,AY.1Q16,4700,4760,1Q16,2016/1F,14.4,05/13/2016,4.5,-0.07,-0.26,-0.19,6.8,5,5/12/2016,5/18/2016,4.5,-0.8,5.4,3,5/6/2016,0.40,-0.51,0.91,-0.206
WEX,WEX Inc.,WEX.1Q16,3300,3305,1Q16,2016/1F,34.4,04/27/2016,4.5,0.86,0.97,0.11,3.0,3,4/26/2016,5/2/2016,4.5,-0.5,5.0,13,4/20/2016,0.89,0.83,0.06,1.799
AGN,Allergan plc,AGN.1Q16,2300,2315,1Q16,2016/1F,839.3,05/10/2016,4.5,3.00,3.04,0.04,-3.9,2,5/9/2016,5/13/2016,4.5,-0.6,5.1,14,5/3/2016,3.26,2.84,0.42,0.084
BXS,BancorpSouth Bank,BXS.1Q16,4800,4810,1Q16,2016/1F,16.9,04/21/2016,4.5,0.37,0.34,-0.03,-4.4,4,4/20/2016,4/26/2016,4.5,-0.4,4.9,10,4/14/2016,0.40,0.34,0.06,-0.517
DVA,DaVita Inc.,DVA.1Q16,3350,3365,1Q16,2016/1F,85.5,05/05/2016,4.4,0.86,0.92,0.06,2.4,4,5/4/2016,5/10/2016,4.4,1.6,2.8,11,4/28/2016,0.89,0.80,0.09,0.707
WPG,Washington Prime Group Inc.,WPG.1Q16,4800,4890,1Q16,2016/1F,13.5,05/05/2016,4.4,0.07,0.05,-0.02,-6.4,4,5/4/2016,5/10/2016,4.4,1.6,2.8,1,4/28/2016,0.07,0.07,0.00,#DIV/0!
SLG,SL Green Realty Corp.,SLG.1Q16,4800,4890,1Q16,2016/1F,114.1,04/21/2016,4.4,0.44,0.23,-0.21,4.4,4,4/20/2016,4/26/2016,4.4,-0.4,4.8,5,4/14/2016,0.53,0.24,0.29,-0.700
OZK,Bank OZK,OZK.1Q16,4800,4810,1Q16,2016/1F,52.5,04/12/2016,4.4,0.55,0.57,0.02,0.1,2,4/11/2016,4/15/2016,4.4,2.0,2.4,7,4/5/2016,0.59,0.50,0.09,0.254
DST,"DST Systems, Inc.",DST.1Q16,3300,3308,1Q16,2016/1F,28.4,04/21/2016,4.3,0.74,0.81,0.07,0.6,4,4/20/2016,4/26/2016,4.3,-0.4,4.8,4,4/14/2016,0.77,0.69,0.08,0.900
TCBI,"Texas Capital Bancshares, Inc.",TCBI.1Q16,4800,4810,1Q16,2016/1F,28.1,04/21/2016,4.3,0.67,0.49,-0.18,-1.6,4,4/20/2016,4/26/2016,4.3,-0.4,4.7,15,4/14/2016,0.72,0.58,0.14,-1.254
CSX,CSX Corporation,CSX.1Q16,4600,4620,1Q16,2016/1F,246.2,04/13/2016,4.3,0.37,0.37,0.00,-2.4,3,4/12/2016,4/18/2016,4.3,1.7,2.7,25,4/6/2016,0.41,0.33,0.08,0.046
CY,Cypress Semiconductor Corporation,CY.1Q16,1300,1305,1Q16,2016/1F,59.7,04/28/2016,4.3,0.06,0.07,0.01,-1.5,4,4/27/2016,5/3/2016,4.3,-1.6,5.9,13,4/21/2016,0.06,0.06,0.00,#DIV/0!
CHD,"Church & Dwight Co., Inc.",CHD.1Q16,2400,2435,1Q16,2016/1F,101.0,05/05/2016,4.3,0.42,0.43,0.01,2.6,4,5/4/2016,5/10/2016,4.3,1.6,2.7,17,4/28/2016,0.44,0.42,0.02,0.243
ENLK,"EnLink Midstream Partners, L.P.",ENLK.1Q16,3100,3130,1Q16,2016/1F,13.8,05/04/2016,4.3,0.09,-1.74,-1.83,-16.0,3,5/3/2016,5/9/2016,4.3,-0.2,4.5,14,4/27/2016,0.25,-0.01,0.26,-7.049
RL,Ralph Lauren Corporation Class A,RL.1Q16,3500,3525,1Q16,2015/4F,138.9,05/12/2016,4.3,0.83,0.88,0.05,0.8,4,5/11/2016,5/17/2016,4.3,-0.9,5.2,20,5/5/2016,0.95,0.76,0.19,0.250
AAXN,Axon Enterprise Inc,AAXN.1Q16,1300,1330,1Q16,2016/1F,24.1,05/04/2016,4.3,0.03,0.06,0.03,8.5,3,5/3/2016,5/9/2016,4.3,-0.2,4.5,7,4/27/2016,0.06,0.01,0.05,0.543
MDLZ,"Mondelez International, Inc. Class A",MDLZ.1Q16,2400,2405,1Q16,2016/1F,491.8,04/27/2016,4.3,0.40,0.51,0.11,0.5,3,4/26/2016,5/2/2016,4.3,-0.5,4.8,18,4/20/2016,0.43,0.36,0.07,1.634
SWK,"Stanley Black & Decker, Inc.",SWK.1Q16,1400,1430,1Q16,2016/1F,142.6,04/21/2016,4.2,1.14,1.28,0.14,4.1,4,4/20/2016,4/26/2016,4.2,-0.4,4.6,15,4/14/2016,1.16,1.09,0.07,2.015
WAB,Westinghouse Air Brake Technologies Corporation,WAB.1Q16,1200,1220,1Q16,2016/1F,86.5,04/26/2016,4.2,0.99,1.05,0.06,-3.4,2,4/25/2016,4/29/2016,4.2,-1.0,5.2,13,4/19/2016,1.02,0.96,0.06,0.931
ARIA,"ARIAD Pharmaceuticals, Inc.",ARIA.1Q16,2300,2320,1Q16,2016/1F,22.9,05/10/2016,4.2,-0.26,-0.28,-0.02,-13.0,2,5/9/2016,5/13/2016,4.2,-0.6,4.8,7,5/3/2016,-0.17,-0.29,0.12,-0.202
UIS,Unisys Corporation,UIS.1Q16,3300,3308,1Q16,2016/1F,10.6,04/22/2016,4.2,-0.64,-0.80,-0.16,1.3,5,4/21/2016,4/27/2016,4.2,0.3,3.8,3,4/15/2016,-0.37,-1.16,0.79,-0.198
ZAYO,"Zayo Group Holdings, Inc.",ZAYO.1Q16,4900,4910,1Q16,2016/3F,37.9,05/06/2016,4.2,0.02,-0.08,-0.10,1.0,5,5/5/2016,5/11/2016,4.2,0.7,3.5,15,4/29/2016,0.13,-0.09,0.22,-0.444
DRH,DiamondRock Hospitality Company,DRH.1Q16,4800,4890,1Q16,2016/1F,25.4,05/06/2016,4.2,0.05,0.08,0.03,-2.4,5,5/5/2016,5/11/2016,4.2,0.7,3.5,5,4/29/2016,0.07,0.03,0.04,0.750
ALL,Allstate Corporation,ALL.1Q16,4800,4855,1Q16,2016/1F,178.2,05/05/2016,4.1,0.69,0.84,0.15,-1.2,4,5/4/2016,5/10/2016,4.1,1.6,2.5,25,4/28/2016,0.94,0.54,0.40,0.389
